ctmString,ctm,open,high,low,close,vol
"May 30, 2023, 4:45:00 AM",1685414700000,123652.0,39.0,-3.0,19.0,4906.0
"May 30, 2023, 5:00:00 AM",1685415600000,123672.0,2.0,-115.0,-92.0,5419.0
"May 30, 2023, 5:15:00 AM",1685416500000,123577.0,5.0,-84.0,-76.0,5133.0
"May 30, 2023, 5:30:00 AM",1685417400000,123501.0,4.0,-76.0,-37.0,6256.0
"May 30, 2023, 5:45:00 AM",1685418300000,123464.0,40.0,-7.0,18.0,6132.0
"May 30, 2023, 6:00:00 AM",1685419200000,123482.0,13.0,-20.0,13.0,6012.0
"May 30, 2023, 6:15:00 AM",1685420100000,123493.0,24.0,-20.0,11.0,5720.0
"May 30, 2023, 6:30:00 AM",1685421000000,123505.0,29.0,-10.0,20.0,4858.0
"May 30, 2023, 6:45:00 AM",1685421900000,123526.0,41.0,-3.0,38.0,4209.0
"May 30, 2023, 7:00:00 AM",1685422800000,123562.0,4.0,-41.0,-33.0,5100.0
"May 30, 2023, 7:15:00 AM",1685423700000,123528.0,20.0,-155.0,-129.0,7366.0
"May 30, 2023, 7:30:00 AM",1685424600000,123399.0,20.0,-52.0,-40.0,7912.0
"May 30, 2023, 7:45:00 AM",1685425500000,123357.0,0.0,-87.0,-51.0,8327.0
"May 30, 2023, 8:00:00 AM",1685426400000,123307.0,63.0,-42.0,-6.0,8823.0
"May 30, 2023, 8:15:00 AM",1685427300000,123300.0,63.0,-8.0,33.0,6378.0
"May 30, 2023, 8:30:00 AM",1685428200000,123332.0,83.0,-4.0,51.0,8349.0
"May 30, 2023, 8:45:00 AM",1685429100000,123382.0,106.0,-3.0,93.0,6950.0
"May 30, 2023, 9:00:00 AM",1685430000000,123475.0,44.0,-90.0,-58.0,10430.0
"May 30, 2023, 9:15:00 AM",1685430900000,123418.0,85.0,-19.0,46.0,10853.0
"May 30, 2023, 9:30:00 AM",1685431800000,123466.0,28.0,-58.0,25.0,10446.0
"May 30, 2023, 9:45:00 AM",1685432700000,123491.0,59.0,-43.0,57.0,11544.0
"May 30, 2023, 10:00:00 AM",1685433600000,123549.0,45.0,-13.0,32.0,9974.0
"May 30, 2023, 10:15:00 AM",1685434500000,123579.0,60.0,-40.0,33.0,8876.0
"May 30, 2023, 10:30:00 AM",1685435400000,123610.0,48.0,-43.0,47.0,9295.0
"May 30, 2023, 10:45:00 AM",1685436300000,123658.0,121.0,0.0,101.0,11851.0
"May 30, 2023, 11:00:00 AM",1685437200000,123757.0,5.0,-80.0,-40.0,12150.0
"May 30, 2023, 11:15:00 AM",1685438100000,123718.0,366.0,0.0,363.0,10194.0
"May 30, 2023, 11:30:00 AM",1685439000000,124086.0,98.0,-45.0,19.0,8563.0
"May 30, 2023, 11:45:00 AM",1685439900000,124105.0,98.0,-37.0,31.0,10779.0
"May 30, 2023, 12:00:00 PM",1685440800000,124136.0,151.0,0.0,50.0,9853.0
"May 30, 2023, 12:15:00 PM",1685441700000,124185.0,50.0,-10.0,14.0,7404.0
"May 30, 2023, 12:30:00 PM",1685442600000,124199.0,69.0,-4.0,38.0,7145.0
"May 30, 2023, 12:45:00 PM",1685443500000,124238.0,52.0,-37.0,28.0,8248.0
"May 30, 2023, 1:00:00 PM",1685444400000,124265.0,45.0,-50.0,12.0,7702.0
"May 30, 2023, 1:15:00 PM",1685445300000,124276.0,10.0,-95.0,-87.0,7456.0
"May 30, 2023, 1:30:00 PM",1685446200000,124191.0,156.0,-6.0,92.0,11267.0
"May 30, 2023, 1:45:00 PM",1685447100000,124283.0,76.0,-33.0,55.0,10575.0
"May 30, 2023, 2:00:00 PM",1685448000000,124338.0,120.0,-10.0,91.0,8315.0
"May 30, 2023, 2:15:00 PM",1685448900000,124431.0,18.0,-131.0,-106.0,9449.0
"May 30, 2023, 2:30:00 PM",1685449800000,124324.0,40.0,-48.0,35.0,9704.0
"May 30, 2023, 2:45:00 PM",1685450700000,124358.0,0.0,-139.0,-127.0,8832.0
"May 30, 2023, 3:00:00 PM",1685451600000,124226.0,94.0,-49.0,55.0,11516.0
"May 30, 2023, 3:15:00 PM",1685452500000,124286.0,105.0,-13.0,77.0,8943.0
"May 30, 2023, 3:30:00 PM",1685453400000,124363.0,19.0,-121.0,-97.0,11881.0
"May 30, 2023, 3:45:00 PM",1685454300000,124266.0,122.0,-9.0,13.0,11269.0
"May 30, 2023, 4:00:00 PM",1685455200000,124276.0,32.0,-103.0,-80.0,12218.0
"May 30, 2023, 4:15:00 PM",1685456100000,124195.0,20.0,-116.0,-77.0,11529.0
"May 30, 2023, 4:30:00 PM",1685457000000,124118.0,151.0,-12.0,0.0,12715.0
"May 30, 2023, 4:45:00 PM",1685457900000,124117.0,14.0,-105.0,-33.0,11300.0
"May 30, 2023, 5:00:00 PM",1685458800000,124083.0,24.0,-61.0,-15.0,10927.0
"May 30, 2023, 5:15:00 PM",1685459700000,124069.0,21.0,-59.0,-40.0,9552.0
"May 30, 2023, 5:30:00 PM",1685460600000,124031.0,75.0,0.0,16.0,8497.0
"May 30, 2023, 5:45:00 PM",1685461500000,124048.0,0.0,-87.0,-41.0,8203.0
"May 30, 2023, 6:00:00 PM",1685462400000,124008.0,16.0,-84.0,-10.0,8124.0
"May 30, 2023, 6:15:00 PM",1685463300000,123998.0,72.0,-4.0,41.0,7592.0
"May 30, 2023, 6:30:00 PM",1685464200000,124038.0,10.0,-59.0,-57.0,7020.0
"May 30, 2023, 6:45:00 PM",1685465100000,123980.0,71.0,-12.0,-7.0,7613.0
"May 30, 2023, 7:00:00 PM",1685466000000,123971.0,9.0,-98.0,-69.0,7832.0
"May 30, 2023, 7:15:00 PM",1685466900000,123899.0,29.0,-21.0,-19.0,7628.0
"May 30, 2023, 7:30:00 PM",1685467800000,123879.0,12.0,-36.0,0.0,8064.0
"May 30, 2023, 7:45:00 PM",1685468700000,123878.0,10.0,-24.0,-14.0,6563.0
"May 30, 2023, 8:00:00 PM",1685469600000,123866.0,6.0,-34.0,-4.0,6173.0
"May 30, 2023, 8:15:00 PM",1685470500000,123863.0,29.0,-7.0,18.0,6794.0
"May 30, 2023, 8:30:00 PM",1685471400000,123882.0,32.0,0.0,32.0,5686.0
"May 30, 2023, 8:45:00 PM",1685472300000,123913.0,29.0,-9.0,4.0,5324.0
"May 30, 2023, 9:00:00 PM",1685473200000,123916.0,64.0,-16.0,62.0,7245.0
"May 30, 2023, 9:15:00 PM",1685474100000,123976.0,44.0,-11.0,32.0,7494.0
"May 30, 2023, 9:30:00 PM",1685475000000,124007.0,48.0,0.0,37.0,4406.0
"May 30, 2023, 9:45:00 PM",1685475900000,124044.0,38.0,-4.0,38.0,6170.0
"May 30, 2023, 10:00:00 PM",1685476800000,124082.0,0.0,-44.0,-27.0,4210.0
"May 30, 2023, 10:15:00 PM",1685477700000,124054.0,28.0,-5.0,17.0,2866.0
"May 30, 2023, 10:30:00 PM",1685478600000,124071.0,42.0,0.0,30.0,2085.0
"May 30, 2023, 10:45:00 PM",1685479500000,124100.0,40.0,0.0,30.0,1537.0
"May 30, 2023, 11:00:00 PM",1685480400000,124130.0,0.0,-128.0,-54.0,54.0
"May 30, 2023, 11:15:00 PM",1685481300000,124076.0,38.0,-16.0,38.0,114.0
"May 30, 2023, 11:30:00 PM",1685482200000,124116.0,5.0,-1.0,5.0,91.0
"May 30, 2023, 11:45:00 PM",1685483100000,124120.0,1.0,-5.0,-4.0,47.0
"May 31, 2023, 12:00:00 AM",1685484000000,124121.0,0.0,-42.0,-41.0,1355.0
"May 31, 2023, 12:15:00 AM",1685484900000,124080.0,3.0,-19.0,-9.0,2570.0
"May 31, 2023, 12:30:00 AM",1685485800000,124072.0,15.0,0.0,13.0,1532.0
"May 31, 2023, 12:45:00 AM",1685486700000,124085.0,2.0,-14.0,-9.0,1135.0
"May 31, 2023, 1:00:00 AM",1685487600000,124075.0,20.0,-1.0,11.0,1322.0
"May 31, 2023, 1:15:00 AM",1685488500000,124086.0,32.0,0.0,25.0,1117.0
"May 31, 2023, 1:30:00 AM",1685489400000,124111.0,5.0,-13.0,-11.0,2373.0
"May 31, 2023, 1:45:00 AM",1685490300000,124099.0,21.0,-24.0,17.0,2480.0
"May 31, 2023, 2:00:00 AM",1685491200000,124116.0,19.0,-53.0,-53.0,4454.0
"May 31, 2023, 2:15:00 AM",1685492100000,124064.0,40.0,-20.0,10.0,4623.0
"May 31, 2023, 2:30:00 AM",1685493000000,124072.0,21.0,-19.0,13.0,4038.0
"May 31, 2023, 2:45:00 AM",1685493900000,124086.0,166.0,-21.0,132.0,5458.0
"May 31, 2023, 3:00:00 AM",1685494800000,124216.0,6.0,-52.0,-33.0,5051.0
"May 31, 2023, 3:15:00 AM",1685495700000,124183.0,16.0,-43.0,-33.0,4997.0
"May 31, 2023, 3:30:00 AM",1685496600000,124151.0,53.0,-152.0,-149.0,7509.0
"May 31, 2023, 3:45:00 AM",1685497500000,124003.0,6.0,-44.0,-37.0,6967.0
"May 31, 2023, 4:00:00 AM",1685498400000,123965.0,24.0,-62.0,-30.0,6918.0
"May 31, 2023, 4:15:00 AM",1685499300000,123935.0,9.0,-35.0,-22.0,6720.0
"May 31, 2023, 4:30:00 AM",1685500200000,123911.0,15.0,-15.0,14.0,6531.0
"May 31, 2023, 4:45:00 AM",1685501100000,123925.0,12.0,-19.0,0.0,6120.0
"May 31, 2023, 5:00:00 AM",1685502000000,123925.0,8.0,-38.0,-36.0,5429.0
"May 31, 2023, 5:15:00 AM",1685502900000,123889.0,7.0,-45.0,-9.0,5276.0
"May 31, 2023, 5:30:00 AM",1685503800000,123878.0,18.0,-66.0,16.0,5210.0
"May 31, 2023, 5:45:00 AM",1685504700000,123895.0,1.0,-34.0,-17.0,3186.0
"May 31, 2023, 6:00:00 AM",1685505600000,123875.0,16.0,-32.0,11.0,3524.0
"May 31, 2023, 6:15:00 AM",1685506500000,123885.0,28.0,-3.0,10.0,3207.0
"May 31, 2023, 6:30:00 AM",1685507400000,123896.0,19.0,-11.0,-11.0,3666.0
"May 31, 2023, 6:45:00 AM",1685508300000,123886.0,47.0,-9.0,30.0,4368.0
"May 31, 2023, 7:00:00 AM",1685509200000,123915.0,0.0,-53.0,-17.0,7235.0
"May 31, 2023, 7:15:00 AM",1685510100000,123897.0,55.0,-26.0,-25.0,5398.0
"May 31, 2023, 7:30:00 AM",1685511000000,123874.0,18.0,-76.0,5.0,10032.0
"May 31, 2023, 7:45:00 AM",1685511900000,123879.0,108.0,-11.0,86.0,8424.0
"May 31, 2023, 8:00:00 AM",1685512800000,123966.0,10.0,-103.0,-91.0,10863.0
"May 31, 2023, 8:15:00 AM",1685513700000,123875.0,42.0,-102.0,-99.0,9283.0
"May 31, 2023, 8:30:00 AM",1685514600000,123782.0,86.0,-43.0,33.0,8413.0
"May 31, 2023, 8:45:00 AM",1685515500000,123804.0,49.0,-61.0,-52.0,10683.0
"May 31, 2023, 9:00:00 AM",1685516400000,123752.0,17.0,-115.0,-88.0,11974.0
"May 31, 2023, 9:15:00 AM",1685517300000,123664.0,100.0,-25.0,59.0,11278.0
"May 31, 2023, 9:30:00 AM",1685518200000,123716.0,13.0,-96.0,-55.0,8417.0
"May 31, 2023, 9:45:00 AM",1685519100000,123661.0,8.0,-63.0,-54.0,8784.0
"May 31, 2023, 10:00:00 AM",1685520000000,123607.0,37.0,-103.0,-80.0,11321.0
"May 31, 2023, 10:15:00 AM",1685520900000,123527.0,109.0,0.0,81.0,9710.0
"May 31, 2023, 10:30:00 AM",1685521800000,123606.0,23.0,-52.0,-46.0,8830.0
"May 31, 2023, 10:45:00 AM",1685522700000,123562.0,5.0,-86.0,-42.0,7927.0
"May 31, 2023, 11:00:00 AM",1685523600000,123522.0,107.0,-33.0,-4.0,7547.0
"May 31, 2023, 11:15:00 AM",1685524500000,123516.0,102.0,-18.0,92.0,5094.0
"May 31, 2023, 11:30:00 AM",1685525400000,123607.0,84.0,-36.0,73.0,6219.0
"May 31, 2023, 11:45:00 AM",1685526300000,123680.0,6.0,-106.0,-94.0,5386.0
"May 31, 2023, 12:00:00 PM",1685527200000,123587.0,30.0,-50.0,-47.0,7572.0
"May 31, 2023, 12:15:00 PM",1685528100000,123541.0,67.0,-19.0,35.0,7853.0
"May 31, 2023, 12:30:00 PM",1685529000000,123576.0,99.0,-1.0,82.0,6668.0
"May 31, 2023, 12:45:00 PM",1685529900000,123658.0,21.0,-82.0,4.0,8124.0
"May 31, 2023, 1:00:00 PM",1685530800000,123660.0,8.0,-63.0,-27.0,7775.0
"May 31, 2023, 1:15:00 PM",1685531700000,123633.0,95.0,0.0,85.0,6727.0
"May 31, 2023, 1:30:00 PM",1685532600000,123710.0,34.0,-83.0,-83.0,6704.0
"May 31, 2023, 1:45:00 PM",1685533500000,123626.0,29.0,-44.0,-20.0,7117.0
"May 31, 2023, 2:00:00 PM",1685534400000,123607.0,95.0,0.0,88.0,7566.0
"May 31, 2023, 2:15:00 PM",1685535300000,123694.0,42.0,-70.0,38.0,8981.0
"May 31, 2023, 2:30:00 PM",1685536200000,123730.0,6.0,-51.0,-25.0,8688.0
"May 31, 2023, 2:45:00 PM",1685537100000,123705.0,3.0,-87.0,-72.0,9373.0
"May 31, 2023, 3:00:00 PM",1685538000000,123632.0,78.0,-26.0,43.0,10049.0
"May 31, 2023, 3:15:00 PM",1685538900000,123676.0,122.0,-7.0,122.0,9443.0
"May 31, 2023, 3:30:00 PM",1685539800000,123799.0,327.0,-3.0,283.0,14288.0
"May 31, 2023, 3:45:00 PM",1685540700000,124091.0,16.0,-162.0,-129.0,12201.0
"May 31, 2023, 4:00:00 PM",1685541600000,123960.0,1.0,-390.0,-382.0,14179.0
"May 31, 2023, 4:15:00 PM",1685542500000,123580.0,109.0,-18.0,97.0,12477.0
"May 31, 2023, 4:30:00 PM",1685543400000,123694.0,311.0,0.0,211.0,16128.0
"May 31, 2023, 4:45:00 PM",1685544300000,123904.0,144.0,-128.0,22.0,16270.0
"May 31, 2023, 5:00:00 PM",1685545200000,123928.0,28.0,-216.0,-146.0,13409.0
"May 31, 2023, 5:15:00 PM",1685546100000,123782.0,106.0,-39.0,78.0,10945.0
"May 31, 2023, 5:30:00 PM",1685547000000,123856.0,244.0,0.0,241.0,11736.0
"May 31, 2023, 5:45:00 PM",1685547900000,124098.0,35.0,-215.0,-166.0,10990.0
"May 31, 2023, 6:00:00 PM",1685548800000,123931.0,20.0,-181.0,-151.0,11452.0
"May 31, 2023, 6:15:00 PM",1685549700000,123779.0,101.0,-22.0,99.0,8475.0
"May 31, 2023, 6:30:00 PM",1685550600000,123876.0,37.0,-37.0,-29.0,10063.0
"May 31, 2023, 6:45:00 PM",1685551500000,123847.0,33.0,-50.0,10.0,8653.0
"May 31, 2023, 7:00:00 PM",1685552400000,123863.0,87.0,-58.0,55.0,8394.0
"May 31, 2023, 7:15:00 PM",1685553300000,123917.0,98.0,-8.0,91.0,8384.0
"May 31, 2023, 7:30:00 PM",1685554200000,124009.0,230.0,-4.0,210.0,11482.0
"May 31, 2023, 7:45:00 PM",1685555100000,124218.0,16.0,-60.0,-38.0,8904.0
"May 31, 2023, 8:00:00 PM",1685556000000,124180.0,89.0,-4.0,72.0,8631.0
"May 31, 2023, 8:15:00 PM",1685556900000,124253.0,104.0,-5.0,100.0,7892.0
"May 31, 2023, 8:30:00 PM",1685557800000,124354.0,6.0,-34.0,-7.0,7349.0
"May 31, 2023, 8:45:00 PM",1685558700000,124347.0,4.0,-133.0,-128.0,11025.0
"May 31, 2023, 9:00:00 PM",1685559600000,124212.0,19.0,-58.0,15.0,8189.0
"May 31, 2023, 9:15:00 PM",1685560500000,124227.0,13.0,-70.0,-41.0,7528.0
"May 31, 2023, 9:30:00 PM",1685561400000,124187.0,134.0,-17.0,123.0,7702.0
"May 31, 2023, 9:45:00 PM",1685562300000,124313.0,76.0,-33.0,51.0,10971.0
"May 31, 2023, 10:00:00 PM",1685563200000,124359.0,55.0,-17.0,-6.0,7602.0
"May 31, 2023, 10:15:00 PM",1685564100000,124353.0,70.0,-5.0,23.0,4576.0
"May 31, 2023, 10:30:00 PM",1685565000000,124376.0,9.0,-14.0,-11.0,2664.0
"May 31, 2023, 10:45:00 PM",1685565900000,124365.0,71.0,-5.0,23.0,3240.0
"May 31, 2023, 11:00:00 PM",1685566800000,124390.0,0.0,-85.0,-60.0,83.0
"May 31, 2023, 11:15:00 PM",1685567700000,124330.0,84.0,-59.0,23.0,136.0
"May 31, 2023, 11:30:00 PM",1685568600000,124358.0,32.0,-7.0,22.0,84.0
"May 31, 2023, 11:45:00 PM",1685569500000,124382.0,9.0,-7.0,8.0,166.0
"Jun 1, 2023, 12:00:00 AM",1685570400000,124387.0,10.0,-24.0,-23.0,708.0
"Jun 1, 2023, 12:15:00 AM",1685571300000,124366.0,44.0,0.0,24.0,3564.0
"Jun 1, 2023, 12:30:00 AM",1685572200000,124390.0,34.0,-2.0,25.0,2037.0
"Jun 1, 2023, 12:45:00 AM",1685573100000,124411.0,26.0,0.0,9.0,2693.0
"Jun 1, 2023, 1:00:00 AM",1685574000000,124421.0,44.0,-3.0,41.0,3454.0
"Jun 1, 2023, 1:15:00 AM",1685574900000,124462.0,30.0,-15.0,-1.0,2777.0
"Jun 1, 2023, 1:30:00 AM",1685575800000,124461.0,22.0,-17.0,19.0,3201.0
"Jun 1, 2023, 1:45:00 AM",1685576700000,124480.0,7.0,-38.0,-33.0,3638.0
"Jun 1, 2023, 2:00:00 AM",1685577600000,124446.0,26.0,-28.0,12.0,5347.0
"Jun 1, 2023, 2:15:00 AM",1685578500000,124454.0,23.0,-31.0,-2.0,3659.0
"Jun 1, 2023, 2:30:00 AM",1685579400000,124451.0,4.0,-66.0,-57.0,4950.0
"Jun 1, 2023, 2:45:00 AM",1685580300000,124394.0,41.0,-52.0,-12.0,6412.0
"Jun 1, 2023, 3:00:00 AM",1685581200000,124383.0,14.0,-54.0,-28.0,5147.0
"Jun 1, 2023, 3:15:00 AM",1685582100000,124355.0,54.0,-31.0,16.0,6780.0
"Jun 1, 2023, 3:30:00 AM",1685583000000,124372.0,10.0,-100.0,-87.0,6922.0
"Jun 1, 2023, 3:45:00 AM",1685583900000,124286.0,138.0,-8.0,118.0,10551.0
"Jun 1, 2023, 4:00:00 AM",1685584800000,124403.0,13.0,-35.0,1.0,7007.0
"Jun 1, 2023, 4:15:00 AM",1685585700000,124403.0,11.0,-60.0,-56.0,6385.0
"Jun 1, 2023, 4:30:00 AM",1685586600000,124347.0,54.0,0.0,43.0,5058.0
"Jun 1, 2023, 4:45:00 AM",1685587500000,124390.0,18.0,-46.0,-26.0,5165.0
"Jun 1, 2023, 5:00:00 AM",1685588400000,124364.0,43.0,-20.0,26.0,5552.0
"Jun 1, 2023, 5:15:00 AM",1685589300000,124391.0,8.0,-15.0,-2.0,5360.0
"Jun 1, 2023, 5:30:00 AM",1685590200000,124386.0,0.0,-25.0,-13.0,4619.0
"Jun 1, 2023, 5:45:00 AM",1685591100000,124373.0,2.0,-76.0,-56.0,4861.0
"Jun 1, 2023, 6:00:00 AM",1685592000000,124317.0,37.0,-23.0,23.0,3977.0
"Jun 1, 2023, 6:15:00 AM",1685592900000,124341.0,67.0,-11.0,62.0,4986.0
"Jun 1, 2023, 6:30:00 AM",1685593800000,124402.0,9.0,-70.0,-62.0,3788.0
"Jun 1, 2023, 6:45:00 AM",1685594700000,124342.0,24.0,-33.0,-23.0,4466.0
"Jun 1, 2023, 7:00:00 AM",1685595600000,124318.0,37.0,-31.0,-8.0,5515.0
"Jun 1, 2023, 7:15:00 AM",1685596500000,124310.0,28.0,-10.0,6.0,4710.0
"Jun 1, 2023, 7:30:00 AM",1685597400000,124316.0,15.0,-69.0,-34.0,7382.0
"Jun 1, 2023, 7:45:00 AM",1685598300000,124282.0,3.0,-43.0,-33.0,6384.0
"Jun 1, 2023, 8:00:00 AM",1685599200000,124248.0,94.0,-36.0,60.0,6813.0
"Jun 1, 2023, 8:15:00 AM",1685600100000,124309.0,23.0,-39.0,-17.0,7978.0
"Jun 1, 2023, 8:30:00 AM",1685601000000,124289.0,66.0,-23.0,55.0,8447.0
"Jun 1, 2023, 8:45:00 AM",1685601900000,124344.0,60.0,0.0,46.0,8302.0
"Jun 1, 2023, 9:00:00 AM",1685602800000,124390.0,2.0,-128.0,-79.0,10893.0
"Jun 1, 2023, 9:15:00 AM",1685603700000,124310.0,4.0,-163.0,-154.0,10457.0
"Jun 1, 2023, 9:30:00 AM",1685604600000,124156.0,41.0,-90.0,-41.0,10980.0
"Jun 1, 2023, 9:45:00 AM",1685605500000,124114.0,31.0,-81.0,-40.0,10768.0
"Jun 1, 2023, 10:00:00 AM",1685606400000,124071.0,127.0,-67.0,101.0,10952.0
"Jun 1, 2023, 10:15:00 AM",1685607300000,124174.0,48.0,-42.0,11.0,8626.0
"Jun 1, 2023, 10:30:00 AM",1685608200000,124182.0,116.0,-2.0,88.0,8588.0
"Jun 1, 2023, 10:45:00 AM",1685609100000,124274.0,46.0,-23.0,25.0,7923.0
"Jun 1, 2023, 11:00:00 AM",1685610000000,124303.0,51.0,-48.0,19.0,7821.0
"Jun 1, 2023, 11:15:00 AM",1685610900000,124320.0,23.0,-68.0,-40.0,7622.0
"Jun 1, 2023, 11:30:00 AM",1685611800000,124281.0,49.0,-29.0,19.0,8818.0
"Jun 1, 2023, 11:45:00 AM",1685612700000,124297.0,188.0,-5.0,183.0,8985.0
"Jun 1, 2023, 12:00:00 PM",1685613600000,124480.0,89.0,-6.0,47.0,8540.0
"Jun 1, 2023, 12:15:00 PM",1685614500000,124526.0,70.0,-45.0,-24.0,6406.0
"Jun 1, 2023, 12:30:00 PM",1685615400000,124503.0,106.0,0.0,103.0,7218.0
"Jun 1, 2023, 12:45:00 PM",1685616300000,124605.0,69.0,-17.0,26.0,8728.0
"Jun 1, 2023, 1:00:00 PM",1685617200000,124632.0,190.0,0.0,122.0,7805.0
"Jun 1, 2023, 1:15:00 PM",1685618100000,124755.0,21.0,-50.0,-18.0,6666.0
"Jun 1, 2023, 1:30:00 PM",1685619000000,124739.0,56.0,-8.0,41.0,8535.0
"Jun 1, 2023, 1:45:00 PM",1685619900000,124772.0,8.0,-63.0,-28.0,7816.0
"Jun 1, 2023, 2:00:00 PM",1685620800000,124743.0,27.0,-185.0,-136.0,8456.0
"Jun 1, 2023, 2:15:00 PM",1685621700000,124606.0,78.0,-130.0,-45.0,10619.0
"Jun 1, 2023, 2:30:00 PM",1685622600000,124548.0,239.0,-29.0,194.0,12850.0
"Jun 1, 2023, 2:45:00 PM",1685623500000,124743.0,114.0,-29.0,94.0,13373.0
"Jun 1, 2023, 3:00:00 PM",1685624400000,124840.0,61.0,-82.0,-82.0,12820.0
"Jun 1, 2023, 3:15:00 PM",1685625300000,124757.0,75.0,-21.0,66.0,8660.0
"Jun 1, 2023, 3:30:00 PM",1685626200000,124822.0,198.0,-6.0,144.0,14235.0
"Jun 1, 2023, 3:45:00 PM",1685627100000,124972.0,132.0,-32.0,126.0,12110.0
"Jun 1, 2023, 4:00:00 PM",1685628000000,125196.0,45.0,-182.0,-77.0,13248.0
"Jun 1, 2023, 4:15:00 PM",1685628900000,125112.0,33.0,-62.0,-5.0,10589.0
"Jun 1, 2023, 4:30:00 PM",1685629800000,125106.0,136.0,-31.0,117.0,13997.0
"Jun 1, 2023, 4:45:00 PM",1685630700000,125222.0,41.0,-98.0,-31.0,12233.0
"Jun 1, 2023, 5:00:00 PM",1685631600000,125192.0,72.0,-38.0,48.0,12801.0
"Jun 1, 2023, 5:15:00 PM",1685632500000,125239.0,29.0,-81.0,-17.0,11321.0
"Jun 1, 2023, 5:30:00 PM",1685633400000,125220.0,115.0,-10.0,60.0,11311.0
"Jun 1, 2023, 5:45:00 PM",1685634300000,125280.0,86.0,-21.0,46.0,10064.0
"Jun 1, 2023, 6:00:00 PM",1685635200000,125323.0,51.0,-27.0,36.0,9257.0
"Jun 1, 2023, 6:15:00 PM",1685636100000,125358.0,17.0,-27.0,-7.0,8940.0
"Jun 1, 2023, 6:30:00 PM",1685637000000,125352.0,38.0,-19.0,10.0,7437.0
"Jun 1, 2023, 6:45:00 PM",1685637900000,125363.0,17.0,-44.0,-44.0,8666.0
"Jun 1, 2023, 7:00:00 PM",1685638800000,125319.0,16.0,-38.0,-7.0,7826.0
"Jun 1, 2023, 7:15:00 PM",1685639700000,125313.0,18.0,-41.0,8.0,6241.0
"Jun 1, 2023, 7:30:00 PM",1685640600000,125321.0,4.0,-35.0,-10.0,5834.0
"Jun 1, 2023, 7:45:00 PM",1685641500000,125312.0,32.0,-2.0,32.0,5414.0
"Jun 1, 2023, 8:00:00 PM",1685642400000,125344.0,4.0,-35.0,-28.0,5958.0
"Jun 1, 2023, 8:15:00 PM",1685643300000,125316.0,26.0,-20.0,13.0,6069.0
"Jun 1, 2023, 8:30:00 PM",1685644200000,125330.0,9.0,-14.0,0.0,4634.0
"Jun 1, 2023, 8:45:00 PM",1685645100000,125331.0,0.0,-73.0,-73.0,8212.0
"Jun 1, 2023, 9:00:00 PM",1685646000000,125258.0,39.0,-14.0,26.0,5986.0
"Jun 1, 2023, 9:15:00 PM",1685646900000,125284.0,14.0,-16.0,-14.0,4085.0
"Jun 1, 2023, 9:30:00 PM",1685647800000,125271.0,3.0,-63.0,-55.0,6907.0
"Jun 1, 2023, 9:45:00 PM",1685648700000,125217.0,81.0,-2.0,79.0,7085.0
"Jun 1, 2023, 10:00:00 PM",1685649600000,125293.0,12.0,-35.0,-35.0,3875.0
"Jun 1, 2023, 10:15:00 PM",1685650500000,125258.0,4.0,-23.0,-21.0,2873.0
"Jun 1, 2023, 10:30:00 PM",1685651400000,125237.0,22.0,-2.0,19.0,873.0
"Jun 1, 2023, 10:45:00 PM",1685652300000,125254.0,9.0,-28.0,-28.0,1468.0
"Jun 1, 2023, 11:00:00 PM",1685653200000,125228.0,40.0,-66.0,39.0,55.0
"Jun 1, 2023, 11:15:00 PM",1685654100000,125268.0,1.0,0.0,1.0,25.0
"Jun 1, 2023, 11:30:00 PM",1685655000000,125269.0,2.0,-22.0,-4.0,133.0
"Jun 1, 2023, 11:45:00 PM",1685655900000,125265.0,1.0,-30.0,-16.0,105.0
"Jun 2, 2023, 12:00:00 AM",1685656800000,125238.0,3.0,-51.0,-14.0,1089.0
"Jun 2, 2023, 12:15:00 AM",1685657700000,125226.0,40.0,0.0,27.0,3314.0
"Jun 2, 2023, 12:30:00 AM",1685658600000,125252.0,9.0,-14.0,-1.0,1547.0
"Jun 2, 2023, 12:45:00 AM",1685659500000,125253.0,44.0,-11.0,44.0,1225.0
"Jun 2, 2023, 1:00:00 AM",1685660400000,125298.0,4.0,-64.0,-63.0,1727.0
"Jun 2, 2023, 1:15:00 AM",1685661300000,125236.0,5.0,-12.0,-12.0,1703.0
"Jun 2, 2023, 1:30:00 AM",1685662200000,125226.0,15.0,-3.0,10.0,1633.0
"Jun 2, 2023, 1:45:00 AM",1685663100000,125237.0,29.0,-3.0,20.0,3953.0
"Jun 2, 2023, 2:00:00 AM",1685664000000,125258.0,51.0,-14.0,-9.0,7336.0
"Jun 2, 2023, 2:15:00 AM",1685664900000,125252.0,12.0,-26.0,-5.0,3840.0
"Jun 2, 2023, 2:30:00 AM",1685665800000,125248.0,29.0,-26.0,20.0,3135.0
"Jun 2, 2023, 2:45:00 AM",1685666700000,125266.0,4.0,-42.0,-20.0,3937.0
"Jun 2, 2023, 3:00:00 AM",1685667600000,125244.0,33.0,-22.0,8.0,4740.0
"Jun 2, 2023, 3:15:00 AM",1685668500000,125252.0,23.0,-20.0,15.0,3982.0
"Jun 2, 2023, 3:30:00 AM",1685669400000,125268.0,24.0,-36.0,-9.0,6218.0
